1,502488738	0,579192173
7,898723634	8,114777071
-0,260678831	-1,984942075
1,065142217	-0,90931678
6,653823592	1,342110952
5,616791862	0,955434401
6,645299156	6,486462452
5,19699295	2,387934495
6,466902959	1,141143466
-1,052941344	1,713834431
7,85902405	7,092152812
9,43235201	7,325058681
6,800741743	2,722454862
-1,093555384	1,308818305
9,805375461	7,715010532
10,07674126	7,399791869
5,076473297	5,251173356
4,666730025	4,29170639
0,527333836	-0,923566038
3,653182803	3,421262288
-1,138120063	0,851055474
10,65252899	7,004577524
5,40846136	4,391323984
1,555438353	-0,234884765
4,111701369	4,046286267
6,820843996	6,938340445
10,11451807	6,441344768
-0,457049337	0,195294058
9,359746166	9,177862296
-0,908877475	-0,557646334
10,62711068	6,638338533
-0,23419772	-0,370391138
10,52276863	7,428423641
5,216701581	1,726042206
-1,128630238	-0,432021835
3,843937996	2,684117615
-1,880836085	0,649032896
5,034263582	2,342754755
9,184868154	7,176337325
-0,093948754	-0,087589061
4,59708417	3,451805462
0,277677206	1,027192405
4,339154313	2,471336082
11,64793103	7,178714872
5,568284803	1,862599957
5,505204322	5,167242903
6,30636113	1,227243604
10,16460992	7,529064982
8,655223291	4,742047313
8,340552935	8,425886702
0,361692996	2,332244779
-1,997308655	0,962700218
4,020247096	4,895751737
0,976412183	0,36954418
8,881937207	8,853980778
4,279284669	1,959108496
-1,232133914	1,438547162
6,377197377	1,972243451
8,764835089	6,931207137
3,798592644	4,604037763
8,117721735	7,741540986
9,519941007	9,434168298
9,106701884	9,430423773
5,738277794	2,754418756
8,932979198	4,518139134
6,37116489	4,465447293
-1,331402157	0,115357183
1,746652359	-0,376234288
9,70934025	8,113253406
6,456199999	3,134072398
1,264396545	0,880577821
8,707244222	7,774556968
10,72826025	7,517394794
3,150675359	4,047330998
-0,028417164	-1,805255771
1,297451472	-1,639087594
8,915915589	7,341176821
-1,491312579	1,577064463
6,12413661	4,194160746
9,213775835	9,44310731
6,225884717	1,837293266
9,16428181	6,95401773
0,369037762	0,719474502
3,198730888	4,633767102
-1,213152559	-0,463315851
4,323024065	3,269583102
0,725432207	-2,054950615
-0,98179664	0,215978894
3,601709773	1,672610261
0,64464429	-1,797582498
8,032065822	5,007237813
1,817996818	-0,5066575
6,88801458	1,388305677
9,316038626	5,356295483
9,836148724	7,43054421
-1,591205075	1,581015049
4,249861628	3,801548501
-0,410975816	-1,719182233
0,688265397	0,112893895
4,546748278	3,322271972
-0,191508378	-0,631761852
-0,40776766	-2,563763411
8,862616887	5,718516526
8,962287161	8,431356877
9,134322821	9,294637826
4,627013096	4,207188824
7,891027227	5,728044863
5,051841081	5,083127607
9,49724605	5,833941201
0,40856608	0,866659825
1,968820666	-0,72320352
9,153974317	5,315186682
5,819947521	2,755344247
3,322388219	3,632951411
0,417844409	1,725609494
9,123357237	9,497735079
6,293714887	1,443625466
-0,682343035	0,70740338
7,809557194	6,885065304
5,099822001	1,162138034
9,52473365	6,549070656
9,720197051	5,290144487
5,941872953	3,336222752
5,298368104	1,515776324
8,361448072	4,88872811
0,486868084	-0,573604928
-0,405809278	0,313789387
10,40084647	8,294615937
10,18937708	8,372396889
8,393532709	8,488073004
9,55849485	9,302240774
7,8162272	7,654664814
8,108535282	6,255095807
-0,211601663	1,465877818
-1,048268765	-1,645285437
4,61785867	4,210596766
9,425227897	5,661778186
0,184836981	0,096841894
3,55979789	2,345461117
8,164253557	5,672990265
6,745542702	6,640110392
5,422604609	3,376626269
7,266879039	6,723075222
-0,899403021	1,585993877
9,710197796	8,767308046
5,419855859	5,054716802
9,410884917	6,490885554
4,53455876	1,997869124
6,078998562	3,491356226
0,340740818	-0,75879715
-0,833936971	1,423651428
5,426323323	5,303416326
6,058680957	3,798904731
7,641334933	6,781937074
5,565027072	2,126965044
3,737457836	3,182517048
9,203206544	6,025157594
0,111822118	2,09447474
10,52088358	6,60223713
-0,121028	-1,759541633
8,610029538	4,769846572
-0,841881318	-0,417340362
1,206378684	0,77851218
8,484728471	7,109337179
-1,165121212	0,125230304
8,706943709	7,267893532
0,838921744	-0,506686746
10,96189685	7,096245117
9,575660738	9,509099816
6,840604516	7,225029019
9,400927059	5,860479596
3,202016211	3,889474827
9,677598178	8,784578697
9,821949252	6,604605817
0,536996783	-1,043490203
6,156375506	4,514699563
0,780934767	-1,81031824
8,703960364	8,695819501
1,591027577	0,258250318
3,957846262	3,239456644
0,212056929	-0,988163237
-1,386269025	-0,265269216
1,095197992	-0,025187647
-0,514153028	0,138848195
-1,718193033	0,651721096
5,910956131	1,588241618
-0,635331786	1,88524219
6,500886337	1,490151728
9,959672141	8,451372494
9,273609512	7,624041232
5,808227168	1,862160575
6,620982415	7,034246639
10,32209681	8,748109263
10,60151337	6,275885064
2,017051027	-0,172540792
1,241561447	-1,327151577
0,497560625	0,008900548
4,962775619	4,658567941
7,978554956	5,117768796
4,605777538	0,77428054
4,876131207	1,073486481
7,951610599	6,360990188
10,27394113	6,728853024
8,702985172	9,072315534
4,592306999	3,529706474
2,817164658	4,615425061
-1,079145106	1,068114227
0,623306526	-1,586313543
8,614091367	5,547314496
5,927517468	3,404326801
9,238917246	7,555131502
5,106760037	1,907282619
6,503991255	1,28125602
10,61464369	7,025268991
-1,076274236	1,961024152
5,481842172	4,945748997
8,483064788	8,341855254
6,382744046	3,015476609
7,184899774	5,975055447
0,379474697	-1,10975762
9,726528867	5,490569049
11,58146665	7,238016173
7,958900696	5,380143435
4,276393223	5,058390675
5,200749142	4,961566456
1,223931048	-0,873558661
5,9723958	3,588134135
5,245267538	3,698691802
5,270225212	2,943268026
1,430978556	-1,141934946
6,642610832	2,398747632
8,319197975	4,758544513
5,946943799	5,045972318
1,007783532	1,297290266
6,086860265	3,682696331
8,989356972	7,163801808
-0,832547673	0,146118736
8,512322796	7,788503024
-0,179923885	-2,654994035
8,608025408	5,596077339
-0,149956333	-0,419605027
6,61560196	3,028488364
8,892933907	5,802986991
11,03732016	8,117791886
0,253167705	-1,577996108
6,491649565	1,984823085
6,341612302	4,123302869
5,903755689	4,125266443
0,362018301	-2,105705591
5,063696852	1,361452727
5,127209449	3,915100813
4,98829792	3,797566354
1,116889567	-0,060543751
0,014326606	0,473735217
-0,101871362	1,852403309
5,141947448	4,694532575
4,62438218	3,79355507
6,732977135	6,507182427
4,227567868	1,916135184
4,265482832	4,030977235
1,447379422	-1,453463635
3,179996492	4,381563845
0,194288578	1,511904545
8,479107554	7,607772348
8,64277892	8,26261092
9,22063969	5,535843222
-0,074876558	-1,045440434
-1,571627888	-0,751710252
-0,187930176	1,106688624
3,681624584	3,177329069
0,469343873	2,070052858
5,911814066	5,133074166
3,935109395	2,712173174
1,246937127	-0,709446061
0,566908276	1,614463689
3,609591636	3,72385924
9,23223401	8,614931981
3,953404348	0,835746233
0,659544751	-0,229166349
7,593326308	7,904126439
-0,458544682	-2,07806777
6,082044356	4,607463906
7,879953117	8,263345181
-0,550385593	-0,374403511
-1,46697076	-0,10184195
-1,079507114	0,652152255
3,399103943	2,838086208
7,339156033	7,768085724
5,934812229	4,159469897
0,136981394	0,551732087
7,687688481	7,254811691
10,84808484	7,403614261
-1,852653825	0,231266372
6,464747863	1,260303315
8,581146649	8,216741512
1,154752761	-0,402199021
0,88858205	-1,027071035
0,03382121	-2,227037868
-0,273360114	0,062135415
3,636843111	4,591899994
0,496876842	0,006418907
-2,057571292	0,253966214
5,07069124	4,196210479
1,035970745	-0,629445201
-2,172807011	1,286935181
4,976114456	0,847033197
0,621118096	-1,157173385
1,926852113	-1,403558834
3,570909394	4,92097967
-0,314913905	2,074800461
1,097735751	0,352122561
8,245698985	8,34943422
3,662812102	3,149256817
7,752203716	6,645822775
10,47086615	7,344538154
-0,942956584	-1,575729755
-0,859467553	-0,156530408
4,311919	4,709360016
-0,632862731	-1,526173238
1,328177	-1,101990534
9,215232706	8,538127786
6,218735474	4,954688988
11,41607557	7,652240593
-1,06415464	1,505374105
4,946363642	4,823371564
5,241522489	5,364221061
2,056824658	-0,788150349
8,864002311	6,22909634
0,331826174	2,788541533
8,713118034	8,39024863
-0,549404815	0,585716989
8,504769758	6,264619512
3,547854661	3,05684138
4,15207882	3,524669656
-2,079231922	0,241498143
3,762004874	2,455521898
1,213350772	-0,468978151
10,73250433	6,691324637
4,462271354	0,998023107
8,045241415	4,933126557
5,009464305	2,410218654
0,290282773	-1,221477208
5,084278157	1,32782882
0,219581239	0,260235178
6,425711452	2,752541561
7,533840942	7,008097949
-0,54039716	2,197011349
6,199337376	4,249763379
0,166146292	1,331359405
-1,047910401	-1,165108452
5,999206171	4,134632727
4,464232642	4,644726026
7,8126161	6,130683013
-1,067368426	-0,136923769
-0,801026866	0,935924971
-1,7786134	0,885488349
10,70231108	6,623077163
-1,395586416	-1,060547838
1,494787856	0,826053242
-0,294299399	-2,584828808
1,121007658	-1,742680401
11,23671484	7,145847543
5,996981247	4,225028831
4,910090258	4,577103372
5,621394138	4,149619794
1,511675792	-0,063459462
0,561160982	-1,592035078
9,342135885	8,857203712
-2,055857038	0,475711945
-1,139846642	-0,54883088
7,32981662	7,284768536
9,045639582	5,138623321
11,10934225	7,126429314
0,029235525	0,248433553
0,321612775	1,911789657
-0,709251748	1,177705014
-1,936220754	1,293258893
0,928294932	-1,085382954
9,130370532	6,534540511
0,372759428	-2,145912409
-2,439990727	1,166751902
-0,269450979	0,414241603
8,741082847	8,493886231
4,787544361	1,870413636
6,657061889	6,223526546
10,11511216	8,90899511
7,762157108	7,113458666
10,24959439	7,746622682
6,641913645	6,982568057
3,248503728	4,111991942
-0,074221818	-0,438647563
9,271966132	7,686494982
3,754746158	1,750502626
7,40077279	7,34949112
4,811929402	0,988176344
8,940676725	8,959522059
-0,66552169	0,265954108
-0,310218087	-0,329200757
9,002752513	7,552778338
3,618714077	3,317977692
1,362480572	-0,676537289
0,682187871	2,297141592
9,2364213	8,856362814
5,791488674	4,674355021
7,195712342	6,627938427
6,116157507	5,169716273
4,636581266	1,027164037
0,195216648	-0,60365662
4,135942406	2,775509735
1,948508629	-0,648482209
8,414882877	8,11256136
10,44470019	7,37254662
4,900654047	3,361590786
11,10567324	6,771634136
3,905405016	1,043527323
-1,108722371	-0,567249635
8,863367605	8,48730205
10,35541237	8,145702608
0,066658383	-0,598996563
10,40308189	8,392243112
4,033151797	4,594779429
1,030608413	0,779503163
9,477713852	7,019433867
5,8576372	2,039490912
8,098502233	6,922359262
-1,138248256	1,794848575
-0,537983193	-0,405861684
5,393474559	1,211732538
4,384411514	1,321728471
3,796131464	1,291406317
-0,265817196	-0,905875398
4,494434027	4,408291636
-1,553087097	0,392667998
0,042760087	-1,377744299
-1,473611815	0,292731308
0,480547574	-1,5486391
6,044789452	1,374777132
1,257889177	0,995364096
0,579477962	1,396459154
6,285871203	1,32393925
6,315289468	2,872983132
10,25979792	8,676700239
9,650782885	9,063160631
9,265069963	6,900324236
4,556468376	0,576314978
8,980725934	6,746392957
-0,858560728	-1,985007246
10,41139612	8,071176508
10,11636094	7,477183275
-1,865829769	1,313357937
8,176100698	8,185888189
0,401881847	1,513963185
3,743332821	3,166215371
8,608204531	7,792959162
-1,968861892	0,381461297
5,617843527	2,793672952
7,172269779	5,721527261
-2,369023241	0,633538249
4,450505483	3,292181088
5,251412721	2,697541497
9,114980083	6,887440677
0,234952992	2,077086097
9,54509645	6,290714245
6,526088122	2,999605053
5,761334442	3,809573122
1,632850818	0,436717584
5,541465795	1,397483227
-0,604992463	1,80391358
4,88802081	1,869588716
9,306363838	4,924965887
9,364240855	9,306437686
6,274230471	4,711046434
-0,007766055	-0,049570256
0,290401064	2,174402178
4,057296498	4,309306491
8,274716806	6,943996022
5,478537067	3,488949661
3,388909523	4,191005884
10,21324016	7,136209994
6,712406674	2,815787846
-1,40257173	0,21665403
7,875015217	6,969234021
1,298797324	-1,808296488
10,6974416	6,544751222
2,915760702	4,712517115
6,154899486	3,628330685
9,541564142	5,398475079
-1,941849219	1,447569022
-2,175497567	0,968717985
8,135349518	7,971971896
4,392960288	2,425511099
0,242850606	-1,117552509
3,403235615	3,772464088
-1,178731411	-0,926829699
4,590764942	1,249266194
6,668768151	1,642651394
0,397204224	-0,513642543
1,240948899	1,022009648
0,449568176	-1,606600976
10,13314185	8,585819332
-1,559303941	1,094779257
-0,207054936	0,711150657
6,929186135	7,193865578
1,961766729	-0,730129744
8,009650949	5,839518396
9,726779558	7,490467665
8,933503469	5,342441741
4,220480485	2,992308442
1,373351165	-0,037518262
-0,466924971	-1,341310497
-0,475047027	1,964154057
0,237516914	0,283172092
-1,020134193	1,284415571
6,319181498	3,767136935
4,423277059	3,954944632
-0,097114981	-0,905557053
-0,422733409	-0,62551616
8,120209093	7,992903032
0,560507884	1,153166714
3,780190778	2,481034398
3,812522897	4,037263807
5,180914741	2,598503936
10,41896025	7,461419854
7,55172783	7,911426014
-0,129310616	-0,956754044
9,463276381	9,531253293
8,884975196	8,778970771
4,287774393	2,093443317
9,457220745	9,120308802
-1,526747352	-0,605397631
2,241124332	-0,977668597
5,376540409	2,898754353
10,55972914	7,725124091
7,958217542	6,514685732
0,641123804	-0,163283988
1,20670116	0,522753754
0,97060038	-0,553094004
5,247776191	2,455126527
0,16812545	1,438318141
-1,931574938	1,219682649
4,488010539	4,315739573
0,57988987	-0,629982491
9,123605759	6,421844332
-1,549395085	0,232784211
-0,052506401	2,318940566
-1,256110911	-0,543591605
7,135151051	1,352591363
0,604711763	1,251532547
-1,857117431	0,888263688
3,362691881	4,413256477
9,109262642	4,782618773
6,944550257	6,353441614
-1,849761947	0,835333531
0,556667425	2,141126341
5,818227172	1,262130954
-0,862408191	-0,883915442
-0,146341818	1,135285483
8,74315856	6,848107819
-1,44080283	-0,396214718
7,174745917	7,268795308
4,375543003	4,008052764
10,9106929	8,054703025
6,47419408	1,777651552
0,688253893	-0,456287155
4,780058002	2,40236228
0,530305694	2,028584509
0,696358119	0,40535262
6,645115564	1,460259582
1,133217507	-1,139194666
6,401104209	1,376424049
8,309646688	6,930181944
10,04045762	7,309265969
0,506992404	-0,63164239
10,44375988	6,647695654
-0,984157582	1,003041781
8,185214333	6,262298675
7,73513086	6,493800958
3,760281684	4,746637908
0,048091127	1,00835079
6,241531298	3,90055566
-0,493918341	-1,861779884
7,097555674	7,499835802
9,386935708	4,93791712
6,165849901	3,75811056
-0,910607225	0,943262853
5,56004901	4,180942025
6,828814378	6,084118966
4,078588362	3,740054264
4,715619706	4,823668367
5,189673262	1,62465244
9,928823801	8,442088488
-0,933530901	-0,522519089
9,98032911	7,240229838
7,860459297	7,613913052
4,391550109	2,659724327
9,771695335	8,819704117
4,365751355	4,269955911
4,543801009	1,74012478
9,757457139	8,003874445
4,460348238	2,635272508
5,092545151	4,38577719
4,174991052	1,848425697
8,12486588	5,748050808
2,304806341	-0,526788272
6,912500037	7,01836659
-0,746036092	1,795912255
1,122710287	-1,074920697
-0,678756722	1,256122937
1,974651503	-1,177561816
7,275533723	7,399790905
-1,903091099	0,630893423
6,08187858	1,583517261
3,763631063	1,797810863
9,785784252	8,88687416
4,44128108	0,847152864
5,441132772	2,414993094
2,024472408	-0,755467071
7,27768537	6,519743586
5,034642285	4,472760074
9,409442771	8,539492825
1,785413251	-0,25671155
9,295450898	7,150630302
4,453335343	1,936647579
0,01735984	1,797114703
8,372041517	7,901876509
8,36955303	6,702244252
10,3268736	8,394404131
4,047833122	2,632980378
-0,445453331	-1,09265957
6,094229679	2,68299141
4,264880718	3,217538878
3,845671485	0,613217562
1,039960269	1,093848183
6,670797526	1,436643272
0,983806347	-0,394820869
8,006276587	8,459802292
-0,82355505	-0,303638611
10,05325378	8,10218497
10,72136974	6,838671962
9,730936539	8,125155439
10,53209697	7,245554688
0,844000677	-1,818092147
10,53470087	8,584817966
1,551749765	-0,472244805
9,857469685	7,77589712
0,40398347	0,804211353
6,491388738	2,863070628
-2,244110412	0,462320793
2,358620594	-1,089423164
10,22793276	7,097498763
8,57313812	6,50639504
3,651085363	4,523837833
7,803170767	7,568955639
1,095414613	1,308933757
5,570794696	3,106053835
6,484021902	1,233986012
-0,556717973	-0,043296992
0,783580035	1,054761704
-0,172391807	-1,659910589
10,08501544	7,840279145
3,375234165	2,976012764
5,815608641	1,46535258
8,308040078	8,022026699
-0,258637899	0,797442574
4,27780377	1,791786737
8,933257464	8,878539753
3,545921473	4,180853642
0,6994613	1,795373051
5,446261098	3,984006924
5,750388004	1,079873395
5,408302112	4,622267934
1,487004627	0,077988292
6,021170361	1,707573524
-0,01786686	-2,247208486
1,021718438	-0,551865425
9,240864288	5,076719114
-1,127506052	-0,129066116
8,598860123	4,78940032
2,12819583	-0,624078648
-0,386563581	0,833113881
10,43574637	6,153736165
9,953183354	8,314413836
10,24063847	7,802192624
6,87600373	6,004865678
1,28393008	-0,526324839
8,461400128	7,385622166
8,083254024	7,273093359
1,806298558	-1,275533901
-0,661629131	-0,970076769
0,463918072	-0,45914429
0,339640586	-0,170832225
9,572264131	9,320793469
1,526386177	-0,907471954
8,50096378	5,789001396
1,458865166	-1,619645303
0,09470774	1,337496589
4,670247831	2,410454902
-0,183329931	1,794699078
5,623101815	1,39243436
-0,139252285	-2,557324503
0,280295848	2,518353468
8,17416876	8,270776865
6,962484809	6,758088735
-0,499194058	-2,259809377
8,02538694	8,114098612
4,53623059	1,980658478
-0,042340356	1,727099923
-0,934988237	-0,812952687
0,083436912	-1,739034554
6,476246682	3,701443312
6,602973184	1,830586339
0,825391862	-0,640681018
-0,084816959	2,016068012
0,815864859	-0,152946254
8,912437676	6,307859916
4,478637051	5,080128711
-1,725804568	-0,244327285
1,926897092	0,115905184
8,505108272	8,196369111
-1,260972169	-0,157147515
3,240065963	4,688451101
7,876655738	7,314391105
-1,511325919	1,416201769
6,018186522	3,331520178
3,152907624	3,522713973
6,813573782	2,053135984
7,661290607	7,766289287
-1,482400281	0,010554578
4,91090863	3,533751386
5,904642376	1,046447158
10,61338228	7,792891642
4,660195759	2,91679961
1,280298434	-1,481483695
7,082109258	6,864969492
1,190916719	0,29026484
10,82912206	6,873363502
8,98030547	8,859435441
5,430108081	2,595357109
0,19800429	2,652523006
0,245366136	2,436859982
-1,751364416	-0,272511466
8,734553263	5,553289136
9,023164097	4,955609142
8,775872408	7,789914272
3,629519127	3,588413071
0,53302667	-1,995659783
-0,674591335	0,675503736
7,392049408	6,523892541
5,734496482	5,146100641
1,952728042	-0,282874347
5,704341638	3,427907903
4,381348797	0,897807496
6,646639864	3,331482997
5,375614055	1,605123391
10,64818234	6,603039474
6,604574725	2,995547077
3,862663899	0,722329814
4,260644945	4,448824193
4,343344028	5,05521679
3,633726033	2,936027111
5,815495351	3,663460051
10,26268415	7,202875163
10,12896979	6,472653815
3,205422788	3,13310119
10,16390711	7,425858211
3,405476931	3,39923754
-0,125135249	-0,20587945
9,898384257	7,380981036
6,054036782	2,31791485
4,711017424	0,881472853
3,969440194	3,655515756
10,21266592	8,741482726
0,807008136	-1,082984002
7,449512422	5,853010515
0,28839138	-2,255633055
3,100487685	4,141818143
-1,04554379	-0,249516657
0,595373026	-1,990557988
1,696246428	-1,035317848
-0,464308088	0,058903515
7,077906289	1,670639331
7,201215482	7,228730784
11,5139616	7,593023136
9,659305137	5,746082557
0,683199708	-0,645652899
5,227532492	2,262086183
9,690715153	5,980326713
4,388195076	0,851561099
4,488022186	3,102754632
3,274847167	2,728688185
6,339068328	1,49385787
7,388327438	7,067227649
3,279039369	4,834271542
-0,173329946	-1,18488495
9,898455047	9,088149258
0,85954861	-2,00839151
6,23991833	3,963870186
10,54846445	7,464667023
5,467841105	3,739517392
4,423709424	3,705838498
9,40879856	6,826646241
-0,639237795	-0,597211415
9,877837851	6,367120501
5,415417138	1,983542628
7,575207564	6,520870405
6,327654203	1,704211762
-2,057021612	1,202740306
10,10295582	6,489732203
2,204057775	-1,16455027
-0,783947903	1,473285494
4,597279806	1,176543283
0,443255918	0,168927207
10,15375548	7,463384244
7,610863773	7,300387162
8,58678738	7,423041969
10,21789807	7,10003025
0,552824188	-2,019524762
1,222485716	0,850103406
10,04777681	7,009858748
11,42677248	7,051954467
5,360849566	4,321842947
3,386453394	3,076581748
3,573224392	3,95696363
3,587512785	4,656064376
9,656348537	6,827962833
7,38309955	5,487509427
0,958572131	-1,330302364
3,749987044	2,898011016
-0,670280686	1,621663895
9,876381096	9,025154207
11,59225198	7,554297511
5,907195482	2,941616868
0,180619399	-2,432573491
3,926898856	4,664988778
-0,297408774	-2,0608623
4,631879654	1,979962022
4,853726659	4,164969708
-0,384628989	-2,816462815
6,223930225	4,273789865
5,004157191	2,318184837
2,902195494	4,145671879
11,47439437	7,301246571
6,924760111	6,383946849
9,244165287	6,612403409
4,970029317	1,78145136
9,277668024	9,436931496
5,667298421	1,657479818
-0,140036289	0,60404654
0,43119361	0,826336382
7,025629562	1,43148829
2,236778496	-1,231306496
4,930713907	1,052348798
-0,867802287	-0,123731266
0,242555725	1,513725057
-1,456888122	1,32327612
6,793674531	1,277090835
11,3563172	7,68831962
5,393419924	0,84152909
3,806274049	5,002309301
3,76287177	2,677877231
8,836669181	5,664850244
8,473788818	7,452993174
4,932441557	4,976294699
1,428749438	0,423707213
-0,11290671	-0,093820234
6,297306183	4,285240428
8,602893183	5,459512923
8,031550225	7,598987899
0,094850921	-1,872495104
-0,145265946	-1,612892427
10,17218641	8,431800958
3,917592014	3,374895189
5,383356853	3,532406366
9,673803394	6,847312073
-1,410883486	-0,586043008
3,81259416	1,192368623
5,813590563	3,465849403
9,001927083	6,668967477
-0,855963413	1,248413696
0,278329119	0,266187448
-0,794610579	-0,171671609
9,036309902	9,051677299
6,250557166	1,562349152
11,38645013	7,176963412
7,953830385	7,246679586
1,455798309	-0,822767645
-0,794214671	-0,693775153
9,046366262	6,167333417
5,738550271	1,650585322
0,043756825	-2,220172785
-0,436007171	-0,160718731
0,1417943	-1,526998855
5,582233065	5,200449225
3,969135275	1,163362731
6,540735987	3,695773505
5,710940583	1,088647914
7,076240108	6,500418171
8,641239219	6,159012252
-0,374497091	-2,77992524
0,936091266	0,768584302
4,423556692	1,266225229
-1,126578319	0,984193706
8,831271416	8,22122047
0,274199374	-0,513953246
1,41488998	-0,695591222
-0,196274849	-0,994151566
5,01348417	4,136990896
-1,568413574	0,17029672
8,569107004	8,1737407
10,19014848	6,844972824
-0,047858746	1,339374209
8,745621217	5,95190235
5,636731064	2,804140335
-0,258876204	-2,256072611
9,001706445	6,190352742
8,148461029	8,201044973
4,046115891	0,771019219
1,334820305	-1,293467447
0,702016984	1,693189813
8,907382563	4,794084056
8,45789946	6,804020904
4,082664727	0,659628171
-0,603167638	1,363947371
0,950856607	-1,968817966
7,977147249	7,732599823
6,415971046	3,775670205
0,490211478	1,392185577
10,82406561	8,343134983
-0,958581662	-1,452174193
6,771736696	1,37705045
4,998867258	2,31179408
10,22959497	7,064768778
8,053153337	6,937650451
9,795556271	6,385396062
-1,395207148	1,182180442
8,183760345	4,65428365
8,328929634	5,023205603
-0,286238776	1,438378986
0,198760679	-1,976078355
7,769988349	5,436866848
0,759321234	-1,771401984
10,30385696	6,381775357
5,94844482	3,701625126
-0,084658346	0,599491933
5,669574844	3,157747302
7,967504742	5,896656588
3,255919359	3,635170234
9,180083777	6,830651467
6,748403389	1,361173771
6,937705024	2,005981052
1,083349884	-1,063238598
9,189966813	6,330455321
8,257043814	6,700412689
4,262731236	3,362418767
1,22145202	-0,327036997
-0,994121506	0,938651335
4,724168977	2,604280996
8,373589077	5,51121832
9,360785082	7,641988516
10,21351448	8,692195489
-0,12813138	1,984043071
6,367820914	3,332790318
4,126543235	3,229399112
0,289725848	1,4649234
0,451735921	-1,361722996
6,566238642	2,652508061
6,613197933	3,479423558
-2,162512438	0,999001491
5,743661246	3,474710286
1,931684273	-0,613018377
9,959057464	6,572129655
6,38126689	3,419902513
11,06142826	6,838220648
-1,093188891	-0,885985926
4,39126423	0,962184698
3,947946498	4,202745344
-2,150653517	0,384285881
-1,190878633	1,718478273
9,497326242	6,961557909
8,200812028	8,293799387
8,497234628	6,091645693
7,833186251	5,812909219
8,329050106	7,242191141
2,195010156	-1,136528931
5,503431086	3,798849754
4,835341134	1,91981504
3,273003068	4,19754765
9,504306381	6,289102563
3,753314476	4,321152232
0,581328919	-1,89271335
10,49597768	6,838458408
4,128605891	4,31749888
-0,924416037	-1,723513335
7,473112831	7,70984274
4,481037341	5,018501345
-0,40125087	-1,643130496
5,007868349	3,171240895
8,324951205	8,289793531
